source_id,figure,lower_disk_level,phase,quantity,unit,approx_value_range,plot_reading_uncertainty,data_quality,source_file,notes
JSME-2017-G0500606,Fig5,0,before,trajectory_angle,degree,21.4-23.0,about +/-0.5 degree,figure_digitized_approx,user_provided:C:\Users\Kevin\Downloads\2017_G0500606.pdf,"Incident angle; lower disk level is the apparatus control variable."
JSME-2017-G0500606,Fig5,0,after,trajectory_angle,degree,14.2-14.6,about +/-0.5 degree,figure_digitized_approx,user_provided:C:\Users\Kevin\Downloads\2017_G0500606.pdf,"Reflection angle; high-spin/low-speed drive shows lower angle after landing."
JSME-2017-G0500606,Fig5,2,before,trajectory_angle,degree,16.5-23.0,about +/-0.5 degree,figure_digitized_approx,user_provided:C:\Users\Kevin\Downloads\2017_G0500606.pdf,"Incident angle."
JSME-2017-G0500606,Fig5,2,after,trajectory_angle,degree,18.2-19.9,about +/-0.5 degree,figure_digitized_approx,user_provided:C:\Users\Kevin\Downloads\2017_G0500606.pdf,"Reflection angle."
JSME-2017-G0500606,Fig5,4,before,trajectory_angle,degree,16.2-16.7,about +/-0.5 degree,figure_digitized_approx,user_provided:C:\Users\Kevin\Downloads\2017_G0500606.pdf,"Incident angle."
JSME-2017-G0500606,Fig5,4,after,trajectory_angle,degree,17.8-19.1,about +/-0.5 degree,figure_digitized_approx,user_provided:C:\Users\Kevin\Downloads\2017_G0500606.pdf,"Reflection angle."
JSME-2017-G0500606,Fig5,6,before,trajectory_angle,degree,14.3-15.0,about +/-0.5 degree,figure_digitized_approx,user_provided:C:\Users\Kevin\Downloads\2017_G0500606.pdf,"Incident angle; low-spin/high-speed drive."
JSME-2017-G0500606,Fig5,6,after,trajectory_angle,degree,17.7-19.4,about +/-0.5 degree,figure_digitized_approx,user_provided:C:\Users\Kevin\Downloads\2017_G0500606.pdf,"Reflection angle; low-spin/high-speed drive shows higher angle after landing."
JSME-2017-G0500606,Fig6,0,before,rotation_rate,rps,101.9-120.4,about +/-2 rps,figure_digitized_approx,user_provided:C:\Users\Kevin\Downloads\2017_G0500606.pdf,"Rotation number immediately before landing."
JSME-2017-G0500606,Fig6,0,after,rotation_rate,rps,81.9-95.7,about +/-2 rps,figure_digitized_approx,user_provided:C:\Users\Kevin\Downloads\2017_G0500606.pdf,"Rotation number immediately after landing."
JSME-2017-G0500606,Fig6,2,before,rotation_rate,rps,44.5,about +/-2 rps,figure_digitized_approx,user_provided:C:\Users\Kevin\Downloads\2017_G0500606.pdf,"Rotation number immediately before landing."
JSME-2017-G0500606,Fig6,2,after,rotation_rate,rps,65.1,about +/-2 rps,figure_digitized_approx,user_provided:C:\Users\Kevin\Downloads\2017_G0500606.pdf,"Rotation number increases after landing in this lower-spin regime."
JSME-2017-G0500606,Fig6,4,before,rotation_rate,rps,28.3-45.5,about +/-2 rps,figure_digitized_approx,user_provided:C:\Users\Kevin\Downloads\2017_G0500606.pdf,"Rotation number immediately before landing."
JSME-2017-G0500606,Fig6,4,after,rotation_rate,rps,49.8,about +/-2 rps,figure_digitized_approx,user_provided:C:\Users\Kevin\Downloads\2017_G0500606.pdf,"Rotation number immediately after landing."
JSME-2017-G0500606,Fig6,6,before,rotation_rate,rps,29.4-30.0,about +/-2 rps,figure_digitized_approx,user_provided:C:\Users\Kevin\Downloads\2017_G0500606.pdf,"Rotation number immediately before landing."
JSME-2017-G0500606,Fig6,6,after,rotation_rate,rps,46.3-52.5,about +/-2 rps,figure_digitized_approx,user_provided:C:\Users\Kevin\Downloads\2017_G0500606.pdf,"Rotation number increases after landing in this low-spin regime."
JSME-2017-G0500606,Fig7,0,before,translation_speed,m_per_s,8.4,about +/-0.2 m/s,figure_digitized_approx,user_provided:C:\Users\Kevin\Downloads\2017_G0500606.pdf,"Translation speed immediately before landing."
JSME-2017-G0500606,Fig7,0,after,translation_speed,m_per_s,10.5-16.0,about +/-0.2 m/s,figure_digitized_approx,user_provided:C:\Users\Kevin\Downloads\2017_G0500606.pdf,"Translation speed increases after landing in this high-spin/low-speed regime."
JSME-2017-G0500606,Fig7,2,before,translation_speed,m_per_s,9.5-10.2,about +/-0.2 m/s,figure_digitized_approx,user_provided:C:\Users\Kevin\Downloads\2017_G0500606.pdf,"Translation speed immediately before landing."
JSME-2017-G0500606,Fig7,2,after,translation_speed,m_per_s,9.0,about +/-0.2 m/s,figure_digitized_approx,user_provided:C:\Users\Kevin\Downloads\2017_G0500606.pdf,"Translation speed immediately after landing."
JSME-2017-G0500606,Fig7,4,before,translation_speed,m_per_s,10.4-10.7,about +/-0.2 m/s,figure_digitized_approx,user_provided:C:\Users\Kevin\Downloads\2017_G0500606.pdf,"Translation speed immediately before landing."
JSME-2017-G0500606,Fig7,4,after,translation_speed,m_per_s,8.2-9.3,about +/-0.2 m/s,figure_digitized_approx,user_provided:C:\Users\Kevin\Downloads\2017_G0500606.pdf,"Translation speed decreases after landing in this transitional regime."
JSME-2017-G0500606,Fig7,6,before,translation_speed,m_per_s,10.2-10.8,about +/-0.2 m/s,figure_digitized_approx,user_provided:C:\Users\Kevin\Downloads\2017_G0500606.pdf,"Translation speed immediately before landing."
JSME-2017-G0500606,Fig7,6,after,translation_speed,m_per_s,8.8-9.2,about +/-0.2 m/s,figure_digitized_approx,user_provided:C:\Users\Kevin\Downloads\2017_G0500606.pdf,"Translation speed decreases after landing in this low-spin/high-speed regime."
